thread_id,message_count,unique_senders,first_message_time,last_message_time,thread_duration_minutes,avg_response_time,virality_direct,normalized_message_count,normalized_response_time,normalized_participants,virality_normalized,virality_direct_normalized,virality_combined,topic,category,subcategory,category_full,resolution_status
139,1,1,2024-09-14 13:32:06,2024-09-14 13:32:06,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,Location Related Issues,Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
962,1,1,2025-01-26 17:20:04,2025-01-26 17:20:04,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,No specific topic,Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
961,1,1,2025-01-26 16:34:43,2025-01-26 16:34:43,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Handling Baby's Sleep Regression""",Parenting Challenges & Support,Sleep & Bedtime,Parenting Challenges & Support - Sleep & Bedtime,Not a Question
960,1,1,2025-01-26 11:17:27,2025-01-26 11:17:27,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,Unable to Determine Topic,Uncategorized,Other Topics,Uncategorized - Other Topics,Unresolved
959,1,1,2025-01-26 08:25:01,2025-01-26 08:25:01,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Emergency Pediatric Dentist Recommendations""",Health & Wellness,Medical Care & Providers,Health & Wellness - Medical Care & Providers,Not a Question
958,1,1,2025-01-25 21:19:03,2025-01-25 21:19:03,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Nanny Recommendations Request""",Child Care & Education,Babysitters & Nannies,Child Care & Education - Babysitters & Nannies,Not a Question
957,1,1,2025-01-25 14:05:39,2025-01-25 14:05:39,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Obtaining Expedited Passports""",Activities & Recreation,Sports & Physical Activities,Activities & Recreation - Sports & Physical Activities,Not a Question
998,1,1,2025-02-04 11:25:23,2025-02-04 11:25:23,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Portuguese pastries availability nearby""",Local Community,Neighborhood Information,Local Community - Neighborhood Information,Not a Question
111,1,1,2024-09-10 06:52:09,2024-09-10 06:52:09,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Hill House Soccer Experience""",Activities & Recreation,Sports & Physical Activities,Activities & Recreation - Sports & Physical Activities,Not a Question
110,1,1,2024-09-09 23:08:51,2024-09-09 23:08:51,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""HillHouse Soccer Classes Reviews""",Child Care & Education,Schools & Education,Child Care & Education - Schools & Education,Unresolved
78,1,1,2024-09-04 11:29:51,2024-09-04 11:29:51,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Post-move-out cleaning recommendations""",Parenting Challenges & Support,Potty Training & Hygiene,Parenting Challenges & Support - Potty Training & Hygiene,Unresolved
1045,1,1,2025-02-15 06:52:47,2025-02-15 06:52:47,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Nanny Recommendation and Details""",Child Care & Education,Babysitters & Nannies,Child Care & Education - Babysitters & Nannies,Not a Question
1044,1,1,2025-02-14 19:56:30,2025-02-14 19:56:30,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Kid's Fun Fair Recommendations""",Local Community,Local Events & Activities,Local Community - Local Events & Activities,Not a Question
1042,1,1,2025-02-14 10:47:05,2025-02-14 10:47:05,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Making Bank of America Appointments""",Health & Wellness,Medical Care & Providers,Health & Wellness - Medical Care & Providers,Not a Question
69,1,1,2024-09-03 07:21:08,2024-09-03 07:21:08,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Baby Swim Lesson Recommendations""",Activities & Recreation,Classes & Programs,Activities & Recreation - Classes & Programs,Unresolved
1040,1,1,2025-02-13 23:12:27,2025-02-13 23:12:27,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Searching for a Babysitter""",Child Care & Education,Babysitters & Nannies,Child Care & Education - Babysitters & Nannies,Unresolved
1039,1,1,2025-02-13 12:29:43,2025-02-13 12:29:43,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Trash and Recycling Information Signup""",Health & Wellness,Illness & Symptoms,Health & Wellness - Illness & Symptoms,Not a Question
1036,1,1,2025-02-12 08:23:02,2025-02-12 08:23:02,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Dealing with Child's Biting Behavior""",Health & Wellness,Mental & Behavioral Health,Health & Wellness - Mental & Behavioral Health,Unresolved
1035,1,1,2025-02-12 07:23:47,2025-02-12 07:23:47,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Handling Baby's Biting During Feeding""",Nutrition & Feeding,Breastfeeding & Formula,Nutrition & Feeding - Breastfeeding & Formula,Not a Question
72,1,1,2024-09-03 11:36:25,2024-09-03 11:36:25,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Bugaboo Butterfly Stroller Discussion""",Products & Shopping,Baby Gear & Equipment,Products & Shopping - Baby Gear & Equipment,Not a Question
73,1,1,2024-09-03 13:53:03,2024-09-03 13:53:03,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Requesting Group Invitation Link""",Uncategorized,Other Topics,Uncategorized - Other Topics,Unresolved
1031,1,1,2025-02-11 15:34:39,2025-02-11 15:34:39,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Seeking MGH Family Physician Recommendations""",Parenting Challenges & Support,Family Dynamics,Parenting Challenges & Support - Family Dynamics,Not a Question
75,1,1,2024-09-03 15:33:12,2024-09-03 15:33:12,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,Welcoming a new member,Group Communication,Greetings & Introductions,Group Communication - Greetings & Introductions,Not a Question
1027,1,1,2025-02-11 03:59:12,2025-02-11 03:59:12,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Brushies for Infant Dental Care""",Health & Wellness,Dental & Vision Care,Health & Wellness - Dental & Vision Care,Unresolved
1025,1,1,2025-02-10 19:57:25,2025-02-10 19:57:25,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Advice on Children's Rashes""",Health & Wellness,Illness & Symptoms,Health & Wellness - Illness & Symptoms,Not a Question
87,1,1,2024-09-06 12:16:52,2024-09-06 12:16:52,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Recommendations for Pediatricians Doing Home Visits""",Health & Wellness,Medical Care & Providers,Health & Wellness - Medical Care & Providers,Unresolved
106,1,1,2024-09-09 15:25:00,2024-09-09 15:25:00,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"Unclear, context needed",Uncategorized,Unclear or Insufficient,Uncategorized - Unclear or Insufficient,Not a Question
91,1,1,2024-09-06 17:00:21,2024-09-06 17:00:21,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Children's Birthday Gift Ideas""",Home & Family Management,Family Celebrations,Home & Family Management - Family Celebrations,Not a Question
1020,1,1,2025-02-10 07:47:15,2025-02-10 07:47:15,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Double Stroller for Travel""",Products & Shopping,Baby Gear & Equipment,Products & Shopping - Baby Gear & Equipment,Not a Question
1019,1,1,2025-02-10 02:44:32,2025-02-10 02:44:32,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Flying with Infants Advice""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Not a Question
93,1,1,2024-09-07 13:22:18,2024-09-07 13:22:18,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,Welcoming a new group member,Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
1017,1,1,2025-02-09 15:19:21,2025-02-09 15:19:21,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,Insufficient information,Uncategorized,Unclear or Insufficient,Uncategorized - Unclear or Insufficient,Not a Question
1016,1,1,2025-02-08 17:23:18,2025-02-08 17:23:18,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Parking in BPS Lot""",Activities & Recreation,Parks & Playgrounds,Activities & Recreation - Parks & Playgrounds,Not a Question
1015,1,1,2025-02-08 08:55:18,2025-02-08 08:55:18,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,Welcoming a new group member,Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
1014,1,1,2025-02-08 08:03:36,2025-02-08 08:03:36,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,Introduction of New Group Member,Group Communication,Greetings & Introductions,Group Communication - Greetings & Introductions,Not a Question
1012,1,1,2025-02-07 12:14:49,2025-02-07 12:14:49,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Babysitter Recommendations for Evening""",Child Care & Education,Babysitters & Nannies,Child Care & Education - Babysitters & Nannies,Not a Question
94,1,1,2024-09-07 23:04:22,2024-09-07 23:04:22,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Discussing Chairs""",Products & Shopping,Home & Furniture,Products & Shopping - Home & Furniture,Not a Question
99,1,1,2024-09-08 17:13:22,2024-09-08 17:13:22,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,Insufficient information provided,Uncategorized,Unclear or Insufficient,Uncategorized - Unclear or Insufficient,Not a Question
1006,1,1,2025-02-06 11:30:59,2025-02-06 11:30:59,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,Insufficient information provided,Uncategorized,Unclear or Insufficient,Uncategorized - Unclear or Insufficient,Not a Question
102,1,1,2024-09-08 20:15:17,2024-09-08 20:15:17,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Halloween costumes for babies""",Activities & Recreation,Seasonal & Holiday Activities,Activities & Recreation - Seasonal & Holiday Activities,Unresolved
1003,1,1,2025-02-05 13:40:03,2025-02-05 13:40:03,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,Praising Maternal Strength and Capabilities,Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
850,1,1,2025-01-07 22:13:39,2025-01-07 22:13:39,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Clek Foonf car seat experiences""",Nutrition & Feeding,Baby & Toddler Food,Nutrition & Feeding - Baby & Toddler Food,Unresolved
497,1,1,2024-11-10 12:40:53,2024-11-10 12:40:53,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Car wash recommendations""",Travel & Transportation,Transportation & Commuting,Travel & Transportation - Transportation & Commuting,Unresolved
219,1,1,2024-09-28 10:39:10,2024-09-28 10:39:10,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,Unknown (Insufficient Information),Uncategorized,Unclear or Insufficient,Uncategorized - Unclear or Insufficient,Not a Question
611,1,1,2024-11-26 04:41:36,2024-11-26 04:41:36,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Renting versus buying items""",Marketplace & Exchange,Buying & Selling,Marketplace & Exchange - Buying & Selling,Not a Question
603,1,1,2024-11-24 17:59:53,2024-11-24 17:59:53,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Child's Sleeping Issues""",Parenting Challenges & Support,Sleep & Bedtime,Parenting Challenges & Support - Sleep & Bedtime,Not a Question
604,1,1,2024-11-25 06:04:35,2024-11-25 06:04:35,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Optical Store Recommendations""",Marketplace & Exchange,Buying & Selling,Marketplace & Exchange - Buying & Selling,Not a Question
606,1,1,2024-11-25 11:18:29,2024-11-25 11:18:29,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Renting the Snoo costs""",Uncategorized,Other Topics,Uncategorized - Other Topics,Unresolved
607,1,1,2024-11-25 11:58:16,2024-11-25 11:58:16,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Nanny Compensation for School Transportation""",Child Care & Education,Babysitters & Nannies,Child Care & Education - Babysitters & Nannies,Unresolved
387,1,1,2024-10-24 18:06:47,2024-10-24 18:06:47,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Halloween plans for toddlers""",Activities & Recreation,Seasonal & Holiday Activities,Activities & Recreation - Seasonal & Holiday Activities,Unresolved
610,1,1,2024-11-25 22:10:53,2024-11-25 22:10:53,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Looking Out for Something""",Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
385,1,1,2024-10-24 11:55:29,2024-10-24 11:55:29,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,Welcoming new group member,Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
388,1,1,2024-10-24 18:43:53,2024-10-24 18:43:53,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Halloween events and advice""",Activities & Recreation,Seasonal & Holiday Activities,Activities & Recreation - Seasonal & Holiday Activities,Not a Question
613,1,1,2024-11-26 16:53:00,2024-11-26 16:53:00,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,Hair stylist recommendations,Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Not a Question
614,1,1,2024-11-26 18:59:11,2024-11-26 18:59:11,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Travel car seat recommendations""",Nutrition & Feeding,Baby & Toddler Food,Nutrition & Feeding - Baby & Toddler Food,Not a Question
380,1,1,2024-10-23 17:22:58,2024-10-23 17:22:58,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Listeria Food Recalls Discussion""",Nutrition & Feeding,Family Meals & Recipes,Nutrition & Feeding - Family Meals & Recipes,Not a Question
617,1,1,2024-11-27 01:50:29,2024-11-27 01:50:29,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Selling Used Children's Items""",Marketplace & Exchange,Buying & Selling,Marketplace & Exchange - Buying & Selling,Not a Question
379,1,1,2024-10-23 16:33:50,2024-10-23 16:33:50,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Dumpling Making Class Recommendation""",Child Care & Education,Schools & Education,Child Care & Education - Schools & Education,Not a Question
377,1,1,2024-10-23 11:21:30,2024-10-23 11:21:30,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Sur La Table location status""",Products & Shopping,Home & Furniture,Products & Shopping - Home & Furniture,Not a Question
602,1,1,2024-11-24 15:56:33,2024-11-24 15:56:33,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Baby's reaction to rocking""",Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
600,1,1,2024-11-24 00:13:24,2024-11-24 00:13:24,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Sharing Plant Facebook Group""",Products & Shopping,"Toys, Books & Entertainment","Products & Shopping - Toys, Books & Entertainment",Unresolved
623,1,1,2024-11-30 14:01:07,2024-11-30 14:01:07,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Mina High Chair Reviews""",Products & Shopping,Home & Furniture,Products & Shopping - Home & Furniture,Unresolved
591,1,1,2024-11-23 07:14:23,2024-11-23 07:14:23,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Recommendations for Christmas Tree Delivery""",Activities & Recreation,Seasonal & Holiday Activities,Activities & Recreation - Seasonal & Holiday Activities,Not a Question
398,1,1,2024-10-26 01:39:16,2024-10-26 01:39:16,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Meeting at Battery and Hanover Intersection""",Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
586,1,1,2024-11-22 17:28:33,2024-11-22 17:28:33,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Little Ones Program Reviews""",Activities & Recreation,Classes & Programs,Activities & Recreation - Classes & Programs,Unresolved
396,1,1,2024-10-25 18:21:58,2024-10-25 18:21:58,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Seaport Smalls Event Attendance""",Activities & Recreation,Sports & Physical Activities,Activities & Recreation - Sports & Physical Activities,Not a Question
588,1,1,2024-11-22 20:56:49,2024-11-22 20:56:49,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Recommendations for Teething Remedies""",Health & Wellness,Dental & Vision Care,Health & Wellness - Dental & Vision Care,Not a Question
589,1,1,2024-11-22 22:07:36,2024-11-22 22:07:36,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Getting a Real Christmas Tree""",Activities & Recreation,Seasonal & Holiday Activities,Activities & Recreation - Seasonal & Holiday Activities,Unresolved
590,1,1,2024-11-22 23:46:33,2024-11-22 23:46:33,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,Expressing Gratitude for Group,Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
592,1,1,2024-11-23 08:12:35,2024-11-23 08:12:35,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Selling Harvard-Yale Game Tickets""",Products & Shopping,"Toys, Books & Entertainment","Products & Shopping - Toys, Books & Entertainment",Not a Question
599,1,1,2024-11-23 22:13:27,2024-11-23 22:13:27,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Local Pediatric Chiropractor Recommendations""",Local Community,Neighborhood Information,Local Community - Neighborhood Information,Not a Question
393,1,1,2024-10-25 07:16:31,2024-10-25 07:16:31,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Parking tips for Salem visit""",Marketplace & Exchange,Buying & Selling,Marketplace & Exchange - Buying & Selling,Unresolved
390,1,1,2024-10-24 21:54:11,2024-10-24 21:54:11,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Hanover St Cleaning Recommendations""",Parenting Challenges & Support,Potty Training & Hygiene,Parenting Challenges & Support - Potty Training & Hygiene,Not a Question
595,1,1,2024-11-23 15:08:27,2024-11-23 15:08:27,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Dealing with Infant Reflux""",Health & Wellness,Illness & Symptoms,Health & Wellness - Illness & Symptoms,Not a Question
596,1,1,2024-11-23 16:51:18,2024-11-23 16:51:18,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Cows Milk Protein Allergy Solutions""",Nutrition & Feeding,Food Allergies & Dietary Needs,Nutrition & Feeding - Food Allergies & Dietary Needs,Not a Question
597,1,1,2024-11-23 19:41:29,2024-11-23 19:41:29,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Darning Sweater Services Recommendations""",Nutrition & Feeding,Baby & Toddler Food,Nutrition & Feeding - Baby & Toddler Food,Unresolved
598,1,1,2024-11-23 21:36:25,2024-11-23 21:36:25,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Chiropractic Care for Babies""",Travel & Transportation,Transportation & Commuting,Travel & Transportation - Transportation & Commuting,Not a Question
622,1,1,2024-11-30 09:36:09,2024-11-30 09:36:09,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""North End Apartment for Rent""",Activities & Recreation,Arts & Music,Activities & Recreation - Arts & Music,Unresolved
624,1,1,2024-11-30 21:08:38,2024-11-30 21:08:38,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Supporting Mothers through Small Business""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Unresolved
350,1,1,2024-10-19 09:36:01,2024-10-19 09:36:01,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Parents' Night Out Event""",Parenting Challenges & Support,Sleep & Bedtime,Parenting Challenges & Support - Sleep & Bedtime,Unresolved
353,1,1,2024-10-19 20:48:38,2024-10-19 20:48:38,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Seeking Used Automatic Bouncer/Swing""",Marketplace & Exchange,Secondhand & Donations,Marketplace & Exchange - Secondhand & Donations,Unresolved
357,1,1,2024-10-20 10:51:04,2024-10-20 10:51:04,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"Undetermined, insufficient information",Uncategorized,Unclear or Insufficient,Uncategorized - Unclear or Insufficient,Not a Question
649,1,1,2024-12-03 21:32:47,2024-12-03 21:32:47,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Dealing with Customer Service""",Marketplace & Exchange,Services & Providers,Marketplace & Exchange - Services & Providers,Not a Question
650,1,1,2024-12-03 22:37:53,2024-12-03 22:37:53,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""New Moms"" Meeting Schedule",Home & Family Management,Household Management,Home & Family Management - Household Management,Not a Question
356,1,1,2024-10-20 09:53:01,2024-10-20 09:53:01,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Borrowing Adult Renaissance Costume""",Marketplace & Exchange,Borrowing & Lending,Marketplace & Exchange - Borrowing & Lending,Unresolved
652,1,1,2024-12-04 05:37:06,2024-12-04 05:37:06,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""New Moms Meeting Schedule""",Home & Family Management,Household Management,Home & Family Management - Household Management,Not a Question
653,1,1,2024-12-04 08:38:44,2024-12-04 08:38:44,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Recommendations for Affordable Housecleaner""",Marketplace & Exchange,Services & Providers,Marketplace & Exchange - Services & Providers,Unresolved
656,1,1,2024-12-04 13:54:21,2024-12-04 13:54:21,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Introducing Formula to Breastfed Baby""",Nutrition & Feeding,Breastfeeding & Formula,Nutrition & Feeding - Breastfeeding & Formula,Not a Question
646,1,1,2024-12-03 15:36:11,2024-12-03 15:36:11,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Advice for Feeding Sick Toddler""",Health & Wellness,Illness & Symptoms,Health & Wellness - Illness & Symptoms,Unresolved
657,1,1,2024-12-05 09:56:04,2024-12-05 09:56:04,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Remote-controlled toddler bed light recommendations""",Products & Shopping,Home & Furniture,Products & Shopping - Home & Furniture,Unresolved
658,1,1,2024-12-05 10:57:42,2024-12-05 10:57:42,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Nanit nightlight usage and features""",Nutrition & Feeding,Baby & Toddler Food,Nutrition & Feeding - Baby & Toddler Food,Unresolved
659,1,1,2024-12-05 12:47:49,2024-12-05 12:47:49,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Baby Girl Clothes Giveaway""",Products & Shopping,Clothing & Accessories,Products & Shopping - Clothing & Accessories,Unresolved
661,1,1,2024-12-05 16:24:53,2024-12-05 16:24:53,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,Welcoming a new member,Group Communication,Greetings & Introductions,Group Communication - Greetings & Introductions,Not a Question
662,1,1,2024-12-05 17:04:33,2024-12-05 17:04:33,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,No specific topic discussed,Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
351,1,1,2024-10-19 10:35:16,2024-10-19 10:35:16,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Organizing Parent Group Meetings""",Local Community,Community Support Networks,Local Community - Community Support Networks,Not a Question
358,1,1,2024-10-20 13:33:33,2024-10-20 13:33:33,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Nanit Baby Monitor Discussion""",Products & Shopping,Baby Gear & Equipment,Products & Shopping - Baby Gear & Equipment,Not a Question
361,1,1,2024-10-21 14:33:18,2024-10-21 14:33:18,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Buying School Uniforms Online""",Child Care & Education,Schools & Education,Child Care & Education - Schools & Education,Not a Question
375,1,1,2024-10-23 08:38:05,2024-10-23 08:38:05,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Nanny's Cleaning Service Recommendation""",Child Care & Education,Babysitters & Nannies,Child Care & Education - Babysitters & Nannies,Not a Question
632,1,1,2024-12-01 22:49:52,2024-12-01 22:49:52,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Buying iPhone 8 and 11 Covers""",Marketplace & Exchange,Buying & Selling,Marketplace & Exchange - Buying & Selling,Unresolved
374,1,1,2024-10-23 06:46:38,2024-10-23 06:46:38,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Discussing a specific program""",Activities & Recreation,Classes & Programs,Activities & Recreation - Classes & Programs,Not a Question
373,1,1,2024-10-22 22:27:19,2024-10-22 22:27:19,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""Children's Behavioral Health Support""",Health & Wellness,Mental & Behavioral Health,Health & Wellness - Mental & Behavioral Health,Not a Question
628,1,1,2024-12-01 12:39:51,2024-12-01 12:39:51,0.0,inf,0.0,0.0285714285714285,0.0,0.0588235294117647,2.91,0.0,1.46,"""DIY Baby Toy Ideas""",Products & Shopping,"Toys, Books & Entertainment","Products & Shopping - Toys, Books & Entertainment",Not a Question
